t,x,y,yaw,depth_image_path,clr_image_path
1002.500024274,-7.454492651235284e-06,-1.7559466758888628e-06,0.3638424947701255,/home/yolo/slam_images/0.0/left_32FC1_1002.500024274.tiff,/home/yolo/slam_images/0.0/left_rgb8_1002.500024274.png
1002.500024274,-7.454492651235284e-06,-1.7559466758888628e-06,0.3638424947701255,/home/yolo/slam_images/0.0/front_32FC1_1002.500024274.tiff,/home/yolo/slam_images/0.0/front_rgb8_1002.500024274.png
1002.500024274,-7.454492651235284e-06,-1.7559466758888628e-06,0.3638424947701255,/home/yolo/slam_images/0.0/rear_32FC1_1002.500024274.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1002.500024274.png
1002.700024279,-9.060545909045566e-06,-2.899547384502968e-06,0.546573242251863,/home/yolo/slam_images/0.0/rear_32FC1_1002.700024279.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1002.700024279.png
1002.700024279,-9.060545909045566e-06,-2.899547384502968e-06,0.546573242251863,/home/yolo/slam_images/0.0/right_32FC1_1002.700024279.tiff,/home/yolo/slam_images/0.0/right_rgb8_1002.700024279.png
1002.700024279,-9.060545909045566e-06,-2.899547384502968e-06,0.546573242251863,/home/yolo/slam_images/0.0/left_32FC1_1002.700024279.tiff,/home/yolo/slam_images/0.0/left_rgb8_1002.700024279.png
1002.700024279,-9.060545909045566e-06,-2.899547384502968e-06,0.546573242251863,/home/yolo/slam_images/0.0/front_32FC1_1002.700024279.tiff,/home/yolo/slam_images/0.0/front_rgb8_1002.700024279.png
1002.900024284,-8.907506986144616e-06,-1.9678961106161956e-06,0.7230425504369259,/home/yolo/slam_images/0.0/rear_32FC1_1002.900024284.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1002.900024284.png
1002.900024284,-8.907506986144616e-06,-1.9678961106161956e-06,0.7230425504369259,/home/yolo/slam_images/0.0/right_32FC1_1002.900024284.tiff,/home/yolo/slam_images/0.0/right_rgb8_1002.900024284.png
1002.900024284,-8.907506986144616e-06,-1.9678961106161956e-06,0.7230425504369259,/home/yolo/slam_images/0.0/left_32FC1_1002.900024284.tiff,/home/yolo/slam_images/0.0/left_rgb8_1002.900024284.png
1002.900024284,-8.907506986144616e-06,-1.9678961106161956e-06,0.7230425504369259,/home/yolo/slam_images/0.0/front_32FC1_1002.900024284.tiff,/home/yolo/slam_images/0.0/front_rgb8_1002.900024284.png
1003.100024289,0.009989130719856656,0.00999533079622151,0.875524894791718,/home/yolo/slam_images/0.0/right_32FC1_1003.100024289.tiff,/home/yolo/slam_images/0.0/right_rgb8_1003.100024289.png
1003.100024289,0.009989130719856656,0.00999533079622151,0.875524894791718,/home/yolo/slam_images/0.0/left_32FC1_1003.100024289.tiff,/home/yolo/slam_images/0.0/left_rgb8_1003.100024289.png
1003.100024289,0.009989130719856656,0.00999533079622151,0.875524894791718,/home/yolo/slam_images/0.0/front_32FC1_1003.100024289.tiff,/home/yolo/slam_images/0.0/front_rgb8_1003.100024289.png
1003.100024289,0.009989130719856656,0.00999533079622151,0.875524894791718,/home/yolo/slam_images/0.0/rear_32FC1_1003.100024289.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1003.100024289.png
1003.300024294,-1.3345591428471552e-05,-9.739044106979932e-06,1.0754521108211628,/home/yolo/slam_images/0.0/right_32FC1_1003.300024294.tiff,/home/yolo/slam_images/0.0/right_rgb8_1003.300024294.png
1003.300024294,-1.3345591428471552e-05,-9.739044106979932e-06,1.0754521108211628,/home/yolo/slam_images/0.0/left_32FC1_1003.300024294.tiff,/home/yolo/slam_images/0.0/left_rgb8_1003.300024294.png
1003.300024294,-1.3345591428471552e-05,-9.739044106979932e-06,1.0754521108211628,/home/yolo/slam_images/0.0/front_32FC1_1003.300024294.tiff,/home/yolo/slam_images/0.0/front_rgb8_1003.300024294.png
1003.300024294,-1.3345591428471552e-05,-9.739044106979932e-06,1.0754521108211628,/home/yolo/slam_images/0.0/rear_32FC1_1003.300024294.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1003.300024294.png
1003.500024299,-1.3994514177139105e-05,-1.4265658592192055e-05,1.2579021436556925,/home/yolo/slam_images/0.0/right_32FC1_1003.500024299.tiff,/home/yolo/slam_images/0.0/right_rgb8_1003.500024299.png
1003.500024299,-1.3994514177139105e-05,-1.4265658592192055e-05,1.2579021436556925,/home/yolo/slam_images/0.0/front_32FC1_1003.500024299.tiff,/home/yolo/slam_images/0.0/front_rgb8_1003.500024299.png
1003.500024299,-1.3994514177139105e-05,-1.4265658592192055e-05,1.2579021436556925,/home/yolo/slam_images/0.0/rear_32FC1_1003.500024299.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1003.500024299.png
1003.500024299,-1.3994514177139105e-05,-1.4265658592192055e-05,1.2579021436556925,/home/yolo/slam_images/0.0/left_32FC1_1003.500024299.tiff,/home/yolo/slam_images/0.0/left_rgb8_1003.500024299.png
1003.700024303,-1.4368194638264174e-05,-1.6105334868622214e-05,1.439988934769362,/home/yolo/slam_images/0.0/right_32FC1_1003.700024303.tiff,/home/yolo/slam_images/0.0/right_rgb8_1003.700024303.png
1003.700024303,-1.4368194638264174e-05,-1.6105334868622214e-05,1.439988934769362,/home/yolo/slam_images/0.0/rear_32FC1_1003.700024303.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1003.700024303.png
1003.700024303,-1.4368194638264174e-05,-1.6105334868622214e-05,1.439988934769362,/home/yolo/slam_images/0.0/left_32FC1_1003.700024303.tiff,/home/yolo/slam_images/0.0/left_rgb8_1003.700024303.png
1003.700024303,-1.4368194638264174e-05,-1.6105334868622214e-05,1.439988934769362,/home/yolo/slam_images/0.0/front_32FC1_1003.700024303.tiff,/home/yolo/slam_images/0.0/front_rgb8_1003.700024303.png
1003.900024308,-1.3737070040575103e-05,-1.7537862729166933e-05,1.601535134345357,/home/yolo/slam_images/0.0/right_32FC1_1003.900024308.tiff,/home/yolo/slam_images/0.0/right_rgb8_1003.900024308.png
1003.900024308,-1.3737070040575103e-05,-1.7537862729166933e-05,1.601535134345357,/home/yolo/slam_images/0.0/left_32FC1_1003.900024308.tiff,/home/yolo/slam_images/0.0/left_rgb8_1003.900024308.png
1003.900024308,-1.3737070040575103e-05,-1.7537862729166933e-05,1.601535134345357,/home/yolo/slam_images/0.0/rear_32FC1_1003.900024308.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1003.900024308.png
1003.900024308,-1.3737070040575103e-05,-1.7537862729166933e-05,1.601535134345357,/home/yolo/slam_images/0.0/front_32FC1_1003.900024308.tiff,/home/yolo/slam_images/0.0/front_rgb8_1003.900024308.png
1004.100024313,-0.01001234173099764,-0.01001994969572311,1.8003744116757847,/home/yolo/slam_images/0.0/right_32FC1_1004.100024313.tiff,/home/yolo/slam_images/0.0/right_rgb8_1004.100024313.png
1004.100024313,-0.01001234173099764,-0.01001994969572311,1.8003744116757847,/home/yolo/slam_images/0.0/rear_32FC1_1004.100024313.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1004.100024313.png
1004.100024313,-0.01001234173099764,-0.01001994969572311,1.8003744116757847,/home/yolo/slam_images/0.0/left_32FC1_1004.100024313.tiff,/home/yolo/slam_images/0.0/left_rgb8_1004.100024313.png
1004.100024313,-0.01001234173099764,-0.01001994969572311,1.8003744116757847,/home/yolo/slam_images/0.0/front_32FC1_1004.100024313.tiff,/home/yolo/slam_images/0.0/front_rgb8_1004.100024313.png
1004.300024318,0.019989338966244774,-2.2913179608699613e-05,1.9988498983207033,/home/yolo/slam_images/0.0/right_32FC1_1004.300024318.tiff,/home/yolo/slam_images/0.0/right_rgb8_1004.300024318.png
1004.300024318,0.019989338966244774,-2.2913179608699613e-05,1.9988498983207033,/home/yolo/slam_images/0.0/front_32FC1_1004.300024318.tiff,/home/yolo/slam_images/0.0/front_rgb8_1004.300024318.png
1004.300024318,0.019989338966244774,-2.2913179608699613e-05,1.9988498983207033,/home/yolo/slam_images/0.0/rear_32FC1_1004.300024318.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1004.300024318.png
1004.300024318,0.019989338966244774,-2.2913179608699613e-05,1.9988498983207033,/home/yolo/slam_images/0.0/left_32FC1_1004.300024318.tiff,/home/yolo/slam_images/0.0/left_rgb8_1004.300024318.png
1004.500024323,-9.324328498413608e-06,-0.02002499457694842,2.1795216392708077,/home/yolo/slam_images/0.0/rear_32FC1_1004.500024323.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1004.500024323.png
1004.500024323,-9.324328498413608e-06,-0.02002499457694842,2.1795216392708077,/home/yolo/slam_images/0.0/right_32FC1_1004.500024323.tiff,/home/yolo/slam_images/0.0/right_rgb8_1004.500024323.png
1004.500024323,-9.324328498413608e-06,-0.02002499457694842,2.1795216392708077,/home/yolo/slam_images/0.0/left_32FC1_1004.500024323.tiff,/home/yolo/slam_images/0.0/left_rgb8_1004.500024323.png
1004.500024323,-9.324328498413608e-06,-0.02002499457694842,2.1795216392708077,/home/yolo/slam_images/0.0/front_32FC1_1004.500024323.tiff,/home/yolo/slam_images/0.0/front_rgb8_1004.500024323.png
1004.700024328,-7.852848541958399e-06,-2.6671935969743342e-05,2.3598347751591082,/home/yolo/slam_images/0.0/right_32FC1_1004.700024328.tiff,/home/yolo/slam_images/0.0/right_rgb8_1004.700024328.png
1004.700024328,-7.852848541958399e-06,-2.6671935969743342e-05,2.3598347751591082,/home/yolo/slam_images/0.0/front_32FC1_1004.700024328.tiff,/home/yolo/slam_images/0.0/front_rgb8_1004.700024328.png
1004.700024328,-7.852848541958399e-06,-2.6671935969743342e-05,2.3598347751591082,/home/yolo/slam_images/0.0/rear_32FC1_1004.700024328.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1004.700024328.png
1004.700024328,-7.852848541958399e-06,-2.6671935969743342e-05,2.3598347751591082,/home/yolo/slam_images/0.0/left_32FC1_1004.700024328.tiff,/home/yolo/slam_images/0.0/left_rgb8_1004.700024328.png
1004.900024333,-7.947930547307724e-06,-2.7122754517695436e-05,2.5223488928989166,/home/yolo/slam_images/0.0/right_32FC1_1004.900024333.tiff,/home/yolo/slam_images/0.0/right_rgb8_1004.900024333.png
1004.900024333,-7.947930547307724e-06,-2.7122754517695436e-05,2.5223488928989166,/home/yolo/slam_images/0.0/left_32FC1_1004.900024333.tiff,/home/yolo/slam_images/0.0/left_rgb8_1004.900024333.png
1004.900024333,-7.947930547307724e-06,-2.7122754517695436e-05,2.5223488928989166,/home/yolo/slam_images/0.0/front_32FC1_1004.900024333.tiff,/home/yolo/slam_images/0.0/front_rgb8_1004.900024333.png
1004.900024333,-7.947930547307724e-06,-2.7122754517695436e-05,2.5223488928989166,/home/yolo/slam_images/0.0/rear_32FC1_1004.900024333.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1004.900024333.png
1005.100024337,-0.01000483439050055,0.009972030529792243,2.7393158789034966,/home/yolo/slam_images/0.0/right_32FC1_1005.100024337.tiff,/home/yolo/slam_images/0.0/right_rgb8_1005.100024337.png
1005.100024337,-0.01000483439050055,0.009972030529792243,2.7393158789034966,/home/yolo/slam_images/0.0/left_32FC1_1005.100024337.tiff,/home/yolo/slam_images/0.0/left_rgb8_1005.100024337.png
1005.100024337,-0.01000483439050055,0.009972030529792243,2.7393158789034966,/home/yolo/slam_images/0.0/front_32FC1_1005.100024337.tiff,/home/yolo/slam_images/0.0/front_rgb8_1005.100024337.png
1005.100024337,-0.01000483439050055,0.009972030529792243,2.7393158789034966,/home/yolo/slam_images/0.0/rear_32FC1_1005.100024337.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1005.100024337.png
1005.300024342,-2.232094243243378e-06,0.009972167485260983,2.91851069758732,/home/yolo/slam_images/0.0/rear_32FC1_1005.300024342.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1005.300024342.png
1005.300024342,-2.232094243243378e-06,0.009972167485260983,2.91851069758732,/home/yolo/slam_images/0.0/right_32FC1_1005.300024342.tiff,/home/yolo/slam_images/0.0/right_rgb8_1005.300024342.png
1005.300024342,-2.232094243243378e-06,0.009972167485260983,2.91851069758732,/home/yolo/slam_images/0.0/left_32FC1_1005.300024342.tiff,/home/yolo/slam_images/0.0/left_rgb8_1005.300024342.png
1005.300024342,-2.232094243243378e-06,0.009972167485260983,2.91851069758732,/home/yolo/slam_images/0.0/front_32FC1_1005.300024342.tiff,/home/yolo/slam_images/0.0/front_rgb8_1005.300024342.png
1005.500024347,1.1363189294811594e-06,-0.010028602369995454,3.0774860288958883,/home/yolo/slam_images/0.0/right_32FC1_1005.500024347.tiff,/home/yolo/slam_images/0.0/right_rgb8_1005.500024347.png
1005.500024347,1.1363189294811594e-06,-0.010028602369995454,3.0774860288958883,/home/yolo/slam_images/0.0/left_32FC1_1005.500024347.tiff,/home/yolo/slam_images/0.0/left_rgb8_1005.500024347.png
1005.500024347,1.1363189294811594e-06,-0.010028602369995454,3.0774860288958883,/home/yolo/slam_images/0.0/front_32FC1_1005.500024347.tiff,/home/yolo/slam_images/0.0/front_rgb8_1005.500024347.png
1005.500024347,1.1363189294811594e-06,-0.010028602369995454,3.0774860288958883,/home/yolo/slam_images/0.0/rear_32FC1_1005.500024347.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1005.500024347.png
1005.700024352,0.010002937902632174,0.009971477804440711,-3.0039070162986103,/home/yolo/slam_images/0.0/right_32FC1_1005.700024352.tiff,/home/yolo/slam_images/0.0/right_rgb8_1005.700024352.png
1005.700024352,0.010002937902632174,0.009971477804440711,-3.0039070162986103,/home/yolo/slam_images/0.0/left_32FC1_1005.700024352.tiff,/home/yolo/slam_images/0.0/left_rgb8_1005.700024352.png
1005.700024352,0.010002937902632174,0.009971477804440711,-3.0039070162986103,/home/yolo/slam_images/0.0/front_32FC1_1005.700024352.tiff,/home/yolo/slam_images/0.0/front_rgb8_1005.700024352.png
1005.700024352,0.010002937902632174,0.009971477804440711,-3.0039070162986103,/home/yolo/slam_images/0.0/rear_32FC1_1005.700024352.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1005.700024352.png
1005.900024357,0.010003005135357141,-2.909052875948861e-05,-2.821642183953051,/home/yolo/slam_images/0.0/right_32FC1_1005.900024357.tiff,/home/yolo/slam_images/0.0/right_rgb8_1005.900024357.png
1005.900024357,0.010003005135357141,-2.909052875948861e-05,-2.821642183953051,/home/yolo/slam_images/0.0/left_32FC1_1005.900024357.tiff,/home/yolo/slam_images/0.0/left_rgb8_1005.900024357.png
1005.900024357,0.010003005135357141,-2.909052875948861e-05,-2.821642183953051,/home/yolo/slam_images/0.0/front_32FC1_1005.900024357.tiff,/home/yolo/slam_images/0.0/front_rgb8_1005.900024357.png
1005.900024357,0.010003005135357141,-2.909052875948861e-05,-2.821642183953051,/home/yolo/slam_images/0.0/rear_32FC1_1005.900024357.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1005.900024357.png
1006.100024362,0.02000454926609346,-2.7757042419303085e-05,-2.659936946948019,/home/yolo/slam_images/0.0/right_32FC1_1006.100024362.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.100024362.png
1006.100024362,0.02000454926609346,-2.7757042419303085e-05,-2.659936946948019,/home/yolo/slam_images/0.0/rear_32FC1_1006.100024362.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.100024362.png
1006.100024362,0.02000454926609346,-2.7757042419303085e-05,-2.659936946948019,/home/yolo/slam_images/0.0/left_32FC1_1006.100024362.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.100024362.png
1006.100024362,0.02000454926609346,-2.7757042419303085e-05,-2.659936946948019,/home/yolo/slam_images/0.0/front_32FC1_1006.100024362.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.100024362.png
1006.300024366,0.03000594286844221,-2.696227662146325e-05,-2.4582054554984274,/home/yolo/slam_images/0.0/front_32FC1_1006.300024366.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.300024366.png
1006.300024366,0.03000594286844221,-2.696227662146325e-05,-2.4582054554984274,/home/yolo/slam_images/0.0/right_32FC1_1006.300024366.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.300024366.png
1006.300024366,0.03000594286844221,-2.696227662146325e-05,-2.4582054554984274,/home/yolo/slam_images/0.0/left_32FC1_1006.300024366.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.300024366.png
1006.300024366,0.03000594286844221,-2.696227662146325e-05,-2.4582054554984274,/home/yolo/slam_images/0.0/rear_32FC1_1006.300024366.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.300024366.png
1006.500024371,0.030006930877538224,0.009971661014799701,-2.2595919061343204,/home/yolo/slam_images/0.0/right_32FC1_1006.500024371.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.500024371.png
1006.500024371,0.030006930877538224,0.009971661014799701,-2.2595919061343204,/home/yolo/slam_images/0.0/rear_32FC1_1006.500024371.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.500024371.png
1006.500024371,0.030006930877538224,0.009971661014799701,-2.2595919061343204,/home/yolo/slam_images/0.0/left_32FC1_1006.500024371.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.500024371.png
1006.500024371,0.030006930877538224,0.009971661014799701,-2.2595919061343204,/home/yolo/slam_images/0.0/front_32FC1_1006.500024371.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.500024371.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/right_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.700024376.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/front_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.700024376.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/rear_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.700024376.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/left_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.700024376.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/right_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/rear_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/left_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/front_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.900024381.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/front_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/right_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/left_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/rear_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.100024386.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/right_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/rear_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/left_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/front_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.300024391.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/right_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/rear_32FC1_1007.477802173.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/left_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/front_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.500024395.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/rear_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/right_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/left_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/front_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.7000244.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/right_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/front_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/rear_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/left_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.900024405.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/right_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/left_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/front_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/rear_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.10002441.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/right_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/front_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/rear_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/left_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.300024415.png
1008.50002442,-1.2023901506138157e-06,0.009990261395738161,-0.4565865967510835,/home/yolo/slam_images/0.0/right_32FC1_1008.50002442.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.50002442.png
