timestamp,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
47.000001138,-3.1218474266502083,0.6523325516379659,-2.235174176301591e-08,0.0,0.0,-0.0645531300307428,0.9979142715700753
47.50000115,-3.3711036070970124,0.6801219442177733,7.45058058304604e-09,0.0,0.0,-0.053094288665589066,0.9985895035053669
48.000001162,-3.5825855965522573,0.6815651401620575,-1.3877787807814457e-17,0.0,0.0,0.0263524023930682,0.9996527151406701
48.500001174,-3.8246822636876954,0.6579781871942196,-2.7755575615628914e-17,0.0,0.0,0.05053154435317361,0.9987224654653981
49.000001186,-4.059946278927109,0.6342095331313591,5.215406416458901e-08,0.0,0.0,0.05011486725407926,0.9987434605944141
49.500001198,-4.308247449294368,0.6038082039257291,-2.98023224015731e-08,0.0,0.0,0.051226765982477156,0.9986870473010935
50.00000121,-4.567749981095286,0.5772360309390075,7.4505805691682525e-09,0.0,0.0,0.050765802872320444,0.9987105853342743
50.500001222,-4.586112748695424,0.5663409966451187,7.450580610801616e-09,0.0,0.0,0.25146648027429164,0.9678660079259211
51.000001234,-4.59590728435061,0.556667519568343,-6.705522537231445e-08,0.0,0.0,0.47593854666691804,0.8794785385650874
51.500001247,-4.59581076440898,0.5567418078870577,1.4901161193847656e-08,0.0,0.0,0.6620094498097103,0.7494954892210124
52.000001259,-4.615800279210857,0.5665426564395809,7.450580596923828e-09,0.0,0.0,0.7369531453006113,0.6759438302340929
52.500001271,-4.615785428617882,0.5663512539555047,-3.725290297074135e-08,0.0,0.0,0.7375772672008123,0.6752627450915543
53.000001283,-4.615769570447388,0.5661562918001382,-1.4901161193847656e-08,0.0,0.0,0.7381986851734339,0.6745833537882575
53.500001295,-4.615757573323189,0.5659643609483489,7.450580596923828e-09,0.0,0.0,0.7388166780742785,0.6739064595322468
54.000001307,-4.615738605377016,0.565771062936705,7.450580624679404e-09,0.0,0.0,0.7394059304597314,0.6732598829582667
54.500001319,-4.61571854756494,0.5655678589761128,1.4901161179969868e-08,0.0,0.0,0.7400447509441278,0.6725576306905185
55.000001331,-4.615699153519668,0.5653863853188168,-4.470348358154297e-08,0.0,0.0,0.7406240181134304,0.6719196855231413
55.500001343,-4.615677601452722,0.5651848453355269,-1.490116116609208e-08,0.0,0.0,0.7412547725785453,0.6712237794726353
56.000001356,-4.615660789093329,0.5649940704854989,-7.450580596923828e-09,0.0,0.0,0.7418559890028358,0.6705592379354895
56.500001368,-4.615641460820854,0.5548052139101864,-5.960464478926841e-08,0.0,0.0,0.7540279463111703,0.6568423373852806
57.00000138,-4.615618287862652,0.5546195826894434,-2.2351741790771484e-08,0.0,0.0,0.7546111498200665,0.6561722430636924
57.500001392,-4.6155918976872545,0.5544366655241143,-3.725290298461914e-08,0.0,0.0,0.7551883422210355,0.6555078701079371
58.000001404,-4.615565266207757,0.5542520531448347,-2.2351741790771484e-08,0.0,0.0,0.755762935919689,0.6548453135588985
